ExperimentID,LightCondition(lux),ObjectType,ObjectColor,DetectionAccuracy,PixelErrorX,PixelErrorY,ActualPositioningError(mm),ExecutionSuccessRate
1,200,Cube,Red,0.92,5.8,6.2,1.2,0.88
2,200,Cube,Blue,0.91,6.3,7.1,1.3,0.86
3,200,Cube,Green,0.90,6.5,7.3,1.4,0.85
4,200,Sphere,Red,0.89,7.2,7.5,1.5,0.82
5,200,Sphere,Blue,0.88,7.5,7.8,1.6,0.80
6,200,Sphere,Green,0.86,7.8,8.1,1.7,0.79
7,200,Cylinder,Red,0.87,7.4,7.6,1.6,0.81
8,200,Cylinder,Blue,0.85,7.9,8.3,1.7,0.78
9,200,Cylinder,Green,0.84,8.2,8.5,1.8,0.76
10,200,IrregularObject,Red,0.80,8.8,9.2,2.1,0.72
11,200,IrregularObject,Blue,0.78,9.3,9.6,2.2,0.70
12,200,IrregularObject,Green,0.77,9.6,9.8,2.3,0.68

13,500,Cube,Red,0.98,2.8,3.1,0.7,0.96
14,500,Cube,Blue,0.97,3.1,3.3,0.7,0.95
15,500,Cube,Green,0.97,3.0,3.2,0.7,0.95
16,500,Sphere,Red,0.96,3.5,3.7,0.8,0.93
17,500,Sphere,Blue,0.95,3.6,3.9,0.8,0.92
18,500,Sphere,Green,0.95,3.7,4.0,0.8,0.91
19,500,Cylinder,Red,0.96,3.4,3.6,0.8,0.93
20,500,Cylinder,Blue,0.95,3.8,4.0,0.8,0.92
21,500,Cylinder,Green,0.94,3.9,4.1,0.9,0.90
22,500,IrregularObject,Red,0.89,4.5,4.7,1.0,0.85
23,500,IrregularObject,Blue,0.87,4.8,5.0,1.1,0.83
24,500,IrregularObject,Green,0.86,4.9,5.2,1.1,0.82

25,800,Cube,Red,0.95,3.5,3.8,0.8,0.93
26,800,Cube,Blue,0.94,3.7,4.0,0.8,0.92
27,800,Cube,Green,0.93,3.9,4.2,0.9,0.91
28,800,Sphere,Red,0.92,4.2,4.5,0.9,0.89
29,800,Sphere,Blue,0.91,4.5,4.7,1.0,0.87
30,800,Sphere,Green,0.90,4.6,4.9,1.0,0.86
31,800,Cylinder,Red,0.91,4.3,4.6,1.0,0.88
32,800,Cylinder,Blue,0.89,4.7,5.0,1.1,0.86
33,800,Cylinder,Green,0.88,4.9,5.2,1.1,0.84
34,800,IrregularObject,Red,0.84,5.6,5.9,1.3,0.80
35,800,IrregularObject,Blue,0.82,5.9,6.2,1.4,0.78
36,800,IrregularObject,Green,0.80,6.1,6.5,1.4,0.76
